URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:16:48,,,,,16,65,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:16:50,,,,,5,117,284,,,,,,,,,,,,,,
https://ssl.google-analytics.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,ssl.google-analytics.com/172.217.6.40,443,,02 Jun 2018 16:16:59,,,02 Jun 2018 16:17:05,6300,112,7,,,,,0.8769531,,,,221,1802,,0,3636,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:03,,,,,3,132,270,,,,,,,,,,,,,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/23.23.151.203,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:19,,,,,5,68,232,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:19,,,,,5,66,236,,,,,,,,,,,,,,
https://mobile2.adp.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,mobile2.adp.com/170.146.234.151,443,,02 Jun 2018 16:17:19,,,02 Jun 2018 16:17:52,33057,120,65,,,,,1.5439453,,,,174,4147,,0,47947,,
http://itunes.apple.com/US/lookup?bundleId=com.adp.adpmobile,COMPLETE,200,http,GET,text/javascript; charset=utf-8,198.18.72.253/198.18.72.253,0,itunes.apple.com/184.27.212.46,80,,02 Jun 2018 16:17:19,02 Jun 2018 16:17:20,02 Jun 2018 16:17:20,02 Jun 2018 16:17:20,37,13,8,,1,9,6,99.76758,274.41406,379.66504,,281,,,1072,2427,,59.7%
https://my.adp.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,my.adp.com/104.68.116.47,443,,02 Jun 2018 16:17:19,,,02 Jun 2018 16:17:51,31660,7,11,,,,,0.18847656,,,,221,1008,,0,4896,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:20,,,,,4,64,279,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:21,,,,,5,64,235,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:21,,,,,2,70,245,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:22,,,,,6,64,234,,,,,,,,,,,,,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/23.23.151.203,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:22,,,,,2,81,239,,,,,,,,,,,,,,
